width,radius,dy,timepoint,diodicity
0.07,0.09,0.5,1180,1.0066966682391723
0.07,0.09,0.5,1190,1.0099196051698491
0.07,0.09,0.5,1200,1.0136351646364947
0.07,0.09,0.5,1210,1.0179160441258774
0.07,0.09,0.5,1220,1.0228676227995503
0.07,0.09,0.5,1230,1.0284526120376323
0.07,0.09,0.5,1240,1.034462014926193
0.07,0.09,0.5,1250,1.0406218031093528
0.07,0.09,0.5,1260,1.0467031525331356
0.07,0.09,0.5,1270,1.052544220250026
0.07,0.09,0.5,1280,1.058014016774
0.07,0.09,0.5,1290,1.0630065465231517
0.07,0.09,0.5,1300,1.0674811698030615
0.07,0.09,0.5,1310,1.0714866086324084
0.07,0.09,0.5,1320,1.0751242842403785
0.07,0.09,0.5,1330,1.0784814520119779
0.07,0.09,0.5,1340,1.0816072928259732
0.07,0.09,0.5,1350,1.084556776058921
0.07,0.09,0.5,1360,1.0874425815267905
0.07,0.09,0.5,1370,1.0904243694405182
0.07,0.09,0.5,1380,1.0936327510729993
0.07,0.09,0.5,1390,1.0970950883979596
0.07,0.09,0.5,1400,1.1007318351836097
0.07,0.09,0.5,1410,1.1044202890259092
0.07,0.09,0.5,1420,1.1080583140199745
0.07,0.09,0.5,1430,1.1115719807779152
0.07,0.09,0.5,1440,1.1148773496521376
0.07,0.09,0.5,1450,1.1178591538586236
0.07,0.09,0.5,1460,1.1204110859782326
0.07,0.09,0.5,1470,1.1225105198489245
0.07,0.09,0.5,1480,1.1242563747841245
0.07,0.09,0.5,1490,1.12582861258955
0.07,0.09,0.5,1500,1.127399027271381
0.07,0.09,0.5,1510,1.1290640853750713
0.07,0.09,0.5,1520,1.1308409892785163
0.07,0.09,0.5,1530,1.132706319097285
0.07,0.09,0.5,1540,1.1346298896251938
0.07,0.09,0.5,1550,1.1365813768600155
0.07,0.09,0.5,1560,1.1385258646717475
0.07,0.09,0.5,1570,1.14043135092129
0.07,0.09,0.5,1580,1.1422843087089083
0.07,0.09,0.5,1590,1.144090330213577
0.07,0.09,0.5,1600,1.1458518858194817
0.07,0.09,0.5,1610,1.1475443430846508
0.07,0.09,0.5,1620,1.1491179712654638
0.07,0.09,0.5,1630,1.1505267162033774
0.07,0.09,0.5,1640,1.15175417351434
0.07,0.09,0.5,1650,1.1528093589859105
0.07,0.09,0.5,1660,1.1536966698902276
0.07,0.09,0.5,1670,1.1543907669751752
0.07,0.09,0.5,1680,1.1548407632170485
0.07,0.09,0.5,1690,1.1549974675156192
0.07,0.09,0.5,1700,1.1548366685297866
0.07,0.09,0.5,1710,1.1543605568896946
0.07,0.09,0.5,1720,1.1535841372816362
0.07,0.09,0.5,1730,1.1525261576550634
0.07,0.09,0.5,1740,1.1512135370546845
0.07,0.09,0.5,1750,1.149689874610504
0.07,0.09,0.5,1760,1.1480144722698586
0.07,0.09,0.5,1770,1.1462506816489892
0.07,0.09,0.5,1780,1.1444546237912425
0.07,0.09,0.5,1790,1.1426734501568874
0.07,0.09,0.5,1800,1.1409498180128474
0.07,0.09,0.5,1810,1.1393219779838306
0.07,0.09,0.5,1820,1.1378153366037191
0.07,0.09,0.5,1830,1.1364330189448582
0.07,0.09,0.5,1840,1.1351559953226502
0.07,0.09,0.5,1850,1.1339543652857245
0.07,0.09,0.5,1860,1.1328005081866428
0.07,0.09,0.5,1870,1.1316740761940323
0.07,0.09,0.5,1880,1.130558311227801
0.07,0.09,0.5,1890,1.1294358336936494
0.07,0.09,0.5,1900,1.128290859212554
0.07,0.09,0.5,1910,1.1271159834742537
0.07,0.09,0.5,1920,1.1259156074931573
0.07,0.09,0.5,1930,1.1247014421830672
0.07,0.09,0.5,1940,1.1234840148899785
0.07,0.09,0.5,1950,1.1222681809254362
0.07,0.09,0.5,1960,1.1210561820119125
0.07,0.09,0.5,1970,1.1198538265967528
0.07,0.09,0.5,1980,1.1186723751532566
0.07,0.09,0.5,1990,1.1175234115615817
0.07,0.09,0.5,2000,1.116411002428386
0.07,0.09,0.5,2010,1.1153278234690138
0.07,0.09,0.5,2020,1.1142580160288054
0.07,0.09,0.5,2030,1.1131838349920746
0.07,0.09,0.5,2040,1.1120911140750194
0.07,0.09,0.5,2050,1.110971076096009
0.07,0.09,0.5,2060,1.109819567537986
0.07,0.09,0.5,2070,1.108635991798717
0.07,0.09,0.5,2080,1.107422857905779
0.07,0.09,0.5,2090,1.1061853329933118
0.07,0.09,0.5,2100,1.1049302860295849
0.07,0.09,0.5,2110,1.1036653996064927
0.07,0.09,0.5,2120,1.1023993107356682
0.07,0.09,0.5,2130,1.1011428018195277
0.07,0.09,0.5,2140,1.0999098012820032
0.07,0.09,0.5,2150,1.098716813729043
0.07,0.09,0.5,2160,1.0975806279677027
0.07,0.09,0.5,2170,1.0965156116274573
0.07,0.09,0.5,2180,1.095532313441487
0.07,0.09,0.5,2190,1.0946381021158982
0.07,0.09,0.5,2200,1.0938389898133802
0.07,0.09,0.5,2210,1.0931409326931467
0.07,0.09,0.5,2220,1.0925494589462987
0.07,0.09,0.5,2230,1.092067990377188
0.07,0.09,0.5,2240,1.091696434258087
0.07,0.09,0.5,2250,1.0914314338867475
0.07,0.09,0.5,2260,1.0912682115497903
0.07,0.09,0.5,2270,1.0912025525908753
0.07,0.09,0.5,2280,1.0912314613838208
0.07,0.09,0.5,2290,1.0913523691097502
0.07,0.09,0.5,2300,1.0915621045477673
0.07,0.09,0.5,2310,1.0918567786902706
0.07,0.09,0.5,2320,1.0922324394395926
0.07,0.09,0.5,2330,1.0926853411146906
0.07,0.09,0.5,2340,1.0932111311308814
0.07,0.09,0.5,2350,1.0938036784688658
0.07,0.09,0.5,2360,1.0944549544976385
0.07,0.09,0.5,2370,1.0951564002819347
0.07,0.09,0.5,2380,1.0959005928216465
0.07,0.09,0.5,2390,1.0966816109694244
0.07,0.09,0.5,2400,1.0974938723330978
0.07,0.09,0.5,2410,1.0983309035523896
0.07,0.09,0.5,2420,1.0991855934480645
0.07,0.09,0.5,2430,1.1000518040498013
0.07,0.09,0.5,2440,1.1009256344235556
0.07,0.09,0.5,2450,1.101804937597207
0.07,0.09,0.5,2460,1.1026875725576284
0.07,0.09,0.5,2470,1.1035702234295324
0.07,0.09,0.5,2480,1.1044489123764059
0.07,0.09,0.5,2490,1.1053203936171931
0.07,0.09,0.5,2500,1.1061826659866116
0.07,0.09,0.5,2510,1.1070339569257974
0.07,0.09,0.5,2520,1.107871407486497
0.07,0.09,0.5,2530,1.1086911266709851
0.07,0.09,0.5,2540,1.1094897406438138
0.07,0.09,0.5,2550,1.1102657979290083
0.07,0.09,0.5,2560,1.111019444928468
0.07,0.09,0.5,2570,1.111750637936165
0.07,0.09,0.5,2580,1.1124577382541507
0.07,0.09,0.5,2590,1.1131378762101019
0.07,0.09,0.5,2600,1.113788514669364
0.07,0.09,0.5,2610,1.1144084037674824
0.07,0.09,0.5,2620,1.1149969407748885
0.07,0.09,0.5,2630,1.1155528233257306
0.07,0.09,0.5,2640,1.1160736508790952
0.07,0.09,0.5,2650,1.116556964138526
0.07,0.09,0.5,2660,1.1170015271842095
0.07,0.09,0.5,2670,1.1174074094940134
0.07,0.09,0.5,2680,1.1177748595758403
0.07,0.09,0.5,2690,1.1181033767947208
0.07,0.09,0.5,2700,1.1183921360040252
0.07,0.09,0.5,2710,1.1186413117149583
0.07,0.09,0.5,2720,1.1188527595425393
0.07,0.09,0.5,2730,1.1190291950498752
0.07,0.09,0.5,2740,1.119172674488126
0.07,0.09,0.5,2750,1.1192839340668665
0.07,0.09,0.5,2760,1.1193631593033082
0.07,0.09,0.5,2770,1.1194111865592185
0.07,0.09,0.5,2780,1.1194297517018577
0.07,0.09,0.5,2790,1.1194205688131085
0.07,0.09,0.5,2800,1.1193843643060946
0.07,0.09,0.5,2810,1.1193209969475777
0.07,0.09,0.5,2820,1.1192305246196894
0.07,0.09,0.5,2830,1.1191140274815277
0.07,0.09,0.5,2840,1.1189733362501793
0.07,0.09,0.5,2850,1.1188100912862418
0.07,0.09,0.5,2860,1.1186252850604788
0.07,0.09,0.5,2870,1.1184198208191238
0.07,0.09,0.5,2880,1.1181954180129854
0.07,0.09,0.5,2890,1.1179547988683147
0.07,0.09,0.5,2900,1.117700916538518
0.07,0.09,0.5,2910,1.1174360545473359
0.07,0.09,0.5,2920,1.1171617300155838
0.07,0.09,0.5,2930,1.116879398403876
0.07,0.09,0.5,2940,1.1165910783801396
0.07,0.09,0.5,2950,1.1162991661051078
0.07,0.09,0.5,2960,1.1160056627771209
0.07,0.09,0.5,2970,1.1157116896274069
0.07,0.09,0.5,2980,1.1154178038919993
0.07,0.09,0.5,2990,1.115124717871214
0.07,0.09,0.5,3000,1.114833607926978
0.07,0.09,0.5,3010,1.1145457130472867
0.07,0.09,0.5,3020,1.1142617367413115
0.07,0.09,0.5,3030,1.1139817569152373
0.07,0.09,0.5,3040,1.1137057404646533
0.07,0.09,0.5,3050,1.1134340778309162
0.07,0.09,0.5,3060,1.1131675621215715
0.07,0.09,0.5,3070,1.112906888300072
0.07,0.09,0.5,3080,1.1126522807145598
0.07,0.09,0.5,3090,1.1124036863226734
0.07,0.09,0.5,3100,1.1121613238240813
0.07,0.09,0.5,3110,1.111925995908082
0.07,0.09,0.5,3120,1.1116988571468036
0.07,0.09,0.5,3130,1.11148092856398
0.07,0.09,0.5,3140,1.111272887518634
0.07,0.09,0.5,3150,1.1110753064178698
0.07,0.09,0.5,3160,1.1108890000965526
0.07,0.09,0.5,3170,1.1107150456276895
0.07,0.09,0.5,3180,1.1105544346919252
0.07,0.09,0.5,3190,1.1104077349593187
0.07,0.09,0.5,3200,1.1102751114929956
0.07,0.09,0.5,3210,1.1101566482264251
0.07,0.09,0.5,3220,1.1100525903799274
0.07,0.09,0.5,3230,1.1099632460696882
0.07,0.09,0.5,3240,1.1098886820736071
0.07,0.09,0.5,3250,1.1098285715619025
0.07,0.09,0.5,3260,1.1097823671615807
0.07,0.09,0.5,3270,1.1097496080084448
0.07,0.09,0.5,3280,1.109730033445564
0.07,0.09,0.5,3290,1.10972340202855
0.07,0.09,0.5,3300,1.10972923437854
0.07,0.09,0.5,3310,1.1097467612659635
0.07,0.09,0.5,3320,1.109775115623391
0.07,0.09,0.5,3330,1.1098135433442646
0.07,0.09,0.5,3340,1.1098614082262208
0.07,0.09,0.5,3350,1.1099180098725034
0.07,0.09,0.5,3360,1.1099824379142211
0.07,0.09,0.5,3370,1.1100536328231534
0.07,0.09,0.5,3380,1.110130588668643
0.07,0.09,0.5,3390,1.1102124834978508
0.07,0.09,0.5,3400,1.1102986147634153
0.07,0.09,0.5,3410,1.1103882350719922
0.07,0.09,0.5,3420,1.110480483914824
0.07,0.09,0.5,3430,1.1105744932127166
0.07,0.09,0.5,3440,1.1106695494828474
0.07,0.09,0.5,3450,1.1107651383372297
0.07,0.09,0.5,3460,1.11086083105814
0.07,0.09,0.5,3470,1.1109561428459427
0.07,0.09,0.5,3480,1.1110505138762414
0.07,0.09,0.5,3490,1.1111434235173567
0.07,0.09,0.5,3500,1.1112345054641803
0.07,0.09,0.5,3510,1.1113235395918164
0.07,0.09,0.5,3520,1.1114103369448847
0.07,0.09,0.5,3530,1.111494648630819
0.07,0.09,0.5,3540,1.1115761961882082
0.07,0.09,0.5,3550,1.1116547842608961
0.07,0.09,0.5,3560,1.111730368913725
0.07,0.09,0.5,3570,1.111803008306626
0.07,0.09,0.5,3580,1.111872752069869
0.07,0.09,0.5,3590,1.1119395881085474
0.07,0.09,0.5,3600,1.112003496602571
0.07,0.09,0.5,3610,1.1120645412264556
0.07,0.09,0.5,3620,1.11212288893508
0.07,0.09,0.5,3630,1.112178730648177
0.07,0.09,0.5,3640,1.1122321835180535
0.07,0.09,0.5,3650,1.1122832729407484
0.07,0.09,0.5,3660,1.1123320037210187
0.07,0.09,0.5,3670,1.1123784348995278
0.07,0.09,0.5,3680,1.112422674425484
0.07,0.09,0.5,3690,1.1124648021639858
0.07,0.09,0.5,3700,1.1125048086552536
0.07,0.09,0.5,3710,1.112542617217993
0.07,0.09,0.5,3720,1.1125781638530203
0.07,0.09,0.5,3730,1.1126114475116093
0.07,0.09,0.5,3740,1.1126424993340027
0.07,0.09,0.5,3750,1.1126713105773662
0.07,0.09,0.5,3760,1.112697803307638
0.07,0.09,0.5,3770,1.1127218782461636
0.07,0.09,0.5,3780,1.1127434880085174
0.07,0.09,0.5,3790,1.1127626572742826
0.07,0.09,0.5,3800,1.1127794317980861
0.07,0.09,0.5,3810,1.1127938165835178
0.07,0.09,0.5,3820,1.112805773135991
0.07,0.09,0.5,3830,1.112815278055469
0.07,0.09,0.5,3840,1.1128223772335284
0.07,0.09,0.5,3850,1.1128271764752715
0.07,0.09,0.5,3860,1.1128297808091094
0.07,0.09,0.5,3870,1.1128302501968728
0.07,0.09,0.5,3880,1.1128286182572538
0.07,0.09,0.5,3890,1.1128249489909534
0.07,0.09,0.5,3900,1.112819365296975
0.07,0.09,0.5,3910,1.1128120168097668
0.07,0.09,0.5,3920,1.1128030232377135
0.07,0.09,0.5,3930,1.1127924556011146
0.07,0.09,0.5,3940,1.1127803738628965
0.07,0.09,0.5,3950,1.1127668764946006
0.07,0.09,0.5,3960,1.1127521059993783
0.07,0.09,0.5,3970,1.1127362053475751
0.07,0.09,0.5,3980,1.112719274992251
0.07,0.09,0.5,3990,1.1127013777957544
0.07,0.09,0.5,4000,1.112682584444387
0.07,0.09,0.5,4010,1.1126630073840127
0.07,0.09,0.5,4020,1.1126427860077315
0.07,0.09,0.5,4030,1.1126220412387806
0.07,0.09,0.5,4040,1.1126008507865954
0.07,0.09,0.5,4050,1.112579271319214
0.07,0.09,0.5,4060,1.1125573806611653
0.07,0.09,0.5,4070,1.1125352919606095
0.07,0.09,0.5,4080,1.1125131247746793
0.07,0.09,0.5,4090,1.112490966395573
0.07,0.09,0.5,4100,1.1124688661536437
0.07,0.09,0.5,4110,1.1124468670746894
0.07,0.09,0.5,4120,1.1124250376885478
0.07,0.09,0.5,4130,1.1124034683046482
0.07,0.09,0.5,4140,1.11238223719277
0.07,0.09,0.5,4150,1.1123613855100498
0.07,0.09,0.5,4160,1.1123409287331865
0.07,0.09,0.5,4170,1.1123208909371658
0.07,0.09,0.5,4180,1.1123013237217656
0.07,0.09,0.5,4190,1.1122822903585419
0.07,0.09,0.5,4200,1.1122638350778242
0.07,0.09,0.5,4210,1.1122459728285818
0.07,0.09,0.5,4220,1.1122287103564295
0.07,0.09,0.5,4230,1.1122120740528214
0.07,0.09,0.5,4240,1.1121961134590521
0.07,0.09,0.5,4250,1.1121808775153823
0.07,0.09,0.5,4260,1.1121663907588786
0.07,0.09,0.5,4270,1.1121526552799006
0.07,0.09,0.5,4280,1.1121396744080148
0.07,0.09,0.5,4290,1.1121274702299317
0.07,0.09,0.5,4300,1.1121160752913335
0.07,0.09,0.5,4310,1.1121055085021052
0.07,0.09,0.5,4320,1.112095762461711
0.07,0.09,0.5,4330,1.1120868156959363
0.07,0.09,0.5,4340,1.1120786553132973
0.07,0.09,0.5,4350,1.112071284960704
0.07,0.09,0.5,4360,1.112064710551902
0.07,0.09,0.5,4370,1.1120589212041059
0.07,0.09,0.5,4380,1.1120538872131143
0.07,0.09,0.5,4390,1.1120495769386107
0.07,0.09,0.5,4400,1.112045973445291
0.07,0.09,0.5,4410,1.1120430729213306
0.07,0.09,0.5,4420,1.1120408678197296
0.07,0.09,0.5,4430,1.1120393342485535
0.07,0.09,0.5,4440,1.1120384373163512
0.07,0.09,0.5,4450,1.1120381475526213
0.07,0.09,0.5,4460,1.1120384496485134
0.07,0.09,0.5,4470,1.1120393342373578
0.07,0.09,0.5,4480,1.1120407826642358
0.07,0.09,0.5,4490,1.1120427619647566
0.07,0.09,0.5,4500,1.112045235187987
0.07,0.09,0.5,4510,1.1120481750973805
0.07,0.09,0.5,4520,1.1120515662458443
0.07,0.09,0.5,4530,1.112055394022258
0.07,0.09,0.5,4540,1.1120596336364776
0.07,0.09,0.5,4550,1.1120642513148633
0.07,0.09,0.5,4560,1.1120692158106533
0.07,0.09,0.5,4570,1.1120745070239553
0.07,0.09,0.5,4580,1.112080112346914
0.07,0.09,0.5,4590,1.112086015278504
0.07,0.09,0.5,4600,1.1120921890269162
0.07,0.09,0.5,4610,1.1120986015935321
0.07,0.09,0.5,4620,1.1121052258544548
0.07,0.09,0.5,4630,1.1121120430428428
0.07,0.09,0.5,4640,1.112119035964553
0.07,0.09,0.5,4650,1.1121261797987845
0.07,0.09,0.5,4660,1.1121334406075225
0.07,0.09,0.5,4670,1.1121407827206167
0.07,0.09,0.5,4680,1.1121481764304555
0.07,0.09,0.5,4690,1.1121555976380535
0.07,0.09,0.5,4700,1.112163020441889
0.07,0.09,0.5,4710,1.1121704113958069
0.07,0.09,0.5,4720,1.112177731893476
0.07,0.09,0.5,4730,1.1121849459215125
0.07,0.09,0.5,4740,1.1121920247439474
0.07,0.09,0.5,4750,1.1121989439514333
0.07,0.09,0.5,4760,1.1122056769351187
0.07,0.09,0.5,4770,1.1122121925208828
0.07,0.09,0.5,4780,1.1122184594811093
0.07,0.09,0.5,4790,1.112224452926488
0.07,0.09,0.5,4800,1.1122301557664849
0.07,0.09,0.5,4810,1.1122355541608049
0.07,0.09,0.5,4820,1.1122406324587562
0.07,0.09,0.5,4830,1.112245373308715
0.07,0.09,0.5,4840,1.112249762581889
0.07,0.09,0.5,4850,1.1122537934575694
0.07,0.09,0.5,4860,1.1122574652086306
0.07,0.09,0.5,4870,1.1122607782345273
0.07,0.09,0.5,4880,1.1122637308656862
0.07,0.09,0.5,4890,1.1122663211913062
0.07,0.09,0.5,4900,1.1122685514764623
0.07,0.09,0.5,4910,1.1122704300458068
0.07,0.09,0.5,4920,1.1122719685712477
0.07,0.09,0.5,4930,1.1122731778341897
0.07,0.09,0.5,4940,1.1122740665177855
0.07,0.09,0.5,4950,1.1122746440093314
0.07,0.09,0.5,4960,1.112274923761376
0.07,0.09,0.5,4970,1.1122749233496638
0.07,0.09,0.5,4980,1.1122746611897025
0.07,0.09,0.5,4990,1.1122741535133158
0.07,0.09,0.5,5000,1.1122734147030504
0.07,0.09,0.5,5010,1.1122724602337182
0.07,0.09,0.5,5020,1.1122713086648177
0.07,0.09,0.5,5030,1.1122699803683271
0.07,0.09,0.5,5040,1.11226849436516
0.07,0.09,0.5,5050,1.1122668666293738
0.07,0.09,0.5,5060,1.1122651114326494
0.07,0.09,0.5,5070,1.1122632439169413
0.07,0.09,0.5,5080,1.1122612808791807
0.07,0.09,0.5,5090,1.112259238902748
0.07,0.09,0.5,5100,1.112257131937937
0.07,0.09,0.5,5110,1.1122549709413119
0.07,0.09,0.5,5120,1.112252765822669
0.07,0.09,0.5,5130,1.1122505274569399
0.07,0.09,0.5,5140,1.1122482676129064
0.07,0.09,0.5,5150,1.1122459970630107
0.07,0.09,0.5,5160,1.1122437241177376
0.07,0.09,0.5,5170,1.11224145524103
0.07,0.09,0.5,5180,1.1122391970470924
0.07,0.09,0.5,5190,1.1122369575197808
0.07,0.09,0.5,5200,1.1122347452583636
0.07,0.09,0.5,5210,1.112232567751398
0.07,0.09,0.5,5220,1.1122304306595034
0.07,0.09,0.5,5230,1.1122283388545497
0.07,0.09,0.5,5240,1.1122262979982722
0.07,0.09,0.5,5250,1.1122243149148898
0.07,0.09,0.5,5260,1.1122223964099862
0.07,0.09,0.5,5270,1.1122205478766825
0.07,0.09,0.5,5280,1.112218773176871
0.07,0.09,0.5,5290,1.1122170758068548
0.07,0.09,0.5,5300,1.1122154599723006
0.07,0.09,0.5,5310,1.1122139303774004
0.07,0.09,0.5,5320,1.1122124910011415
0.07,0.09,0.5,5330,1.1122111442168658
0.07,0.09,0.5,5340,1.1122098911645644
0.07,0.09,0.5,5350,1.1122087328829926
0.07,0.09,0.5,5360,1.1122076709231123
0.07,0.09,0.5,5370,1.112206706803483
0.07,0.09,0.5,5380,1.1122058409590585
0.07,0.09,0.5,5390,1.1122050723471801
0.07,0.09,0.5,5400,1.112204399099905
0.07,0.09,0.5,5410,1.1122038194642268
0.07,0.09,0.5,5420,1.1122033320113411
0.07,0.09,0.5,5430,1.1122029349453797
0.07,0.09,0.5,5440,1.1122026253303943
0.07,0.09,0.5,5450,1.1122023990998218
0.07,0.09,0.5,5460,1.1122022518280488
0.07,0.09,0.5,5470,1.1122021794309136
0.07,0.09,0.5,5480,1.1122021780905949
0.07,0.09,0.5,5490,1.1122022435812393
0.07,0.09,0.5,5500,1.1122023708100834
0.07,0.09,0.5,5510,1.1122025541141842
0.07,0.09,0.5,5520,1.1122027880111067
0.07,0.09,0.5,5530,1.1122030676296804
0.07,0.09,0.5,5540,1.1122033884297629
0.07,0.09,0.5,5550,1.1122037456046114
0.07,0.09,0.5,5560,1.1122041338780266
0.07,0.09,0.5,5570,1.1122045479398643
0.07,0.09,0.5,5580,1.1122049830605718
0.07,0.09,0.5,5590,1.1122054352500892
0.07,0.09,0.5,5600,1.1122059008427296
0.07,0.09,0.5,5610,1.1122063760090062
0.07,0.09,0.5,5620,1.112206856743848
0.07,0.09,0.5,5630,1.1122073393350087
0.07,0.09,0.5,5640,1.112207820790705
0.07,0.09,0.5,5650,1.1122082987716415
0.07,0.09,0.5,5660,1.1122087711212625
0.07,0.09,0.5,5670,1.112209235515964
0.07,0.09,0.5,5680,1.1122096895988163
0.07,0.09,0.5,5690,1.112210131420019
0.07,0.09,0.5,5700,1.1122105596817167
0.07,0.09,0.5,5710,1.1122109735157322
0.07,0.09,0.5,5720,1.112211372040637
0.07,0.09,0.5,5730,1.1122117541727277
0.07,0.09,0.5,5740,1.1122121188687744
0.07,0.09,0.5,5750,1.1122124655078311
0.07,0.09,0.5,5760,1.1122127939749682
0.07,0.09,0.5,5770,1.1122131043570829
0.07,0.09,0.5,5780,1.112213396581858
0.07,0.09,0.5,5790,1.1122136703829846
0.07,0.09,0.5,5800,1.1122139256037864
0.07,0.09,0.5,5810,1.1122141624850972
0.07,0.09,0.5,5820,1.1122143816129333
0.07,0.09,0.5,5830,1.1122145835857926
0.07,0.09,0.5,5840,1.1122147687640338
0.07,0.09,0.5,5850,1.1122149373629289
0.07,0.09,0.5,5860,1.1122150897659644
0.07,0.09,0.5,5870,1.1122152267010381
0.07,0.09,0.5,5880,1.1122153490858366
0.07,0.09,0.5,5890,1.11221545771654
0.07,0.09,0.5,5900,1.112215553142352
0.07,0.09,0.5,5910,1.1122156358507256
0.07,0.09,0.5,5920,1.1122157065466287
