width,radius,dy,timepoint,diodicity
0.085,0.14,0.3,1740,1.0138674883790857
0.085,0.14,0.3,1750,1.0167228032573432
0.085,0.14,0.3,1760,1.0206194065820526
0.085,0.14,0.3,1770,1.0254402460563505
0.085,0.14,0.3,1780,1.0309621786550411
0.085,0.14,0.3,1790,1.0370061665423667
0.085,0.14,0.3,1800,1.0433027743486976
0.085,0.14,0.3,1810,1.0493800095839565
0.085,0.14,0.3,1820,1.0547173796312328
0.085,0.14,0.3,1830,1.0589624336799892
0.085,0.14,0.3,1840,1.0618942454380826
0.085,0.14,0.3,1850,1.0632524436271649
0.085,0.14,0.3,1860,1.0628170667429024
0.085,0.14,0.3,1870,1.060753295786789
0.085,0.14,0.3,1880,1.0577519107261824
0.085,0.14,0.3,1890,1.0546840370762316
0.085,0.14,0.3,1900,1.0521223849263872
0.085,0.14,0.3,1910,1.0502354674984216
0.085,0.14,0.3,1920,1.0490366059660554
0.085,0.14,0.3,1930,1.0485421842934914
0.085,0.14,0.3,1940,1.0486452300907598
0.085,0.14,0.3,1950,1.0489923109677532
0.085,0.14,0.3,1960,1.0491398269148013
0.085,0.14,0.3,1970,1.048821697809799
0.085,0.14,0.3,1980,1.0479945196398122
0.085,0.14,0.3,1990,1.0466729868148976
0.085,0.14,0.3,2000,1.044859416286469
0.085,0.14,0.3,2010,1.042666468559177
0.085,0.14,0.3,2020,1.0403874961591564
0.085,0.14,0.3,2030,1.0383411112121723
0.085,0.14,0.3,2040,1.0366675925971065
0.085,0.14,0.3,2050,1.03533028515633
0.085,0.14,0.3,2060,1.0342744041616538
0.085,0.14,0.3,2070,1.033497020859306
0.085,0.14,0.3,2080,1.0329665549132339
0.085,0.14,0.3,2090,1.0325726455066342
0.085,0.14,0.3,2100,1.0322125274045724
0.085,0.14,0.3,2110,1.0318736841577318
0.085,0.14,0.3,2120,1.0315693141652866
0.085,0.14,0.3,2130,1.031224515003262
0.085,0.14,0.3,2140,1.030703123792122
0.085,0.14,0.3,2150,1.0299499392990998
0.085,0.14,0.3,2160,1.0290333579431383
0.085,0.14,0.3,2170,1.0280147863811862
0.085,0.14,0.3,2180,1.0268313176647903
0.085,0.14,0.3,2190,1.0253629055939373
0.085,0.14,0.3,2200,1.023589760658532
0.085,0.14,0.3,2210,1.0216306376068975
0.085,0.14,0.3,2220,1.019639976368669
0.085,0.14,0.3,2230,1.0177258780058296
0.085,0.14,0.3,2240,1.015969945827218
0.085,0.14,0.3,2250,1.014451634311095
0.085,0.14,0.3,2260,1.0131976759460513
0.085,0.14,0.3,2270,1.0121360024585533
0.085,0.14,0.3,2280,1.0111544491324107
0.085,0.14,0.3,2290,1.0102061933249085
0.085,0.14,0.3,2300,1.0093226292121713
0.085,0.14,0.3,2310,1.0085260816332808
0.085,0.14,0.3,2320,1.0077770492119655
0.085,0.14,0.3,2330,1.0070294206677184
0.085,0.14,0.3,2340,1.006302993594378
0.085,0.14,0.3,2350,1.0056655376403363
0.085,0.14,0.3,2360,1.0051578667576826
0.085,0.14,0.3,2370,1.0047718080079517
0.085,0.14,0.3,2380,1.0044986502431215
0.085,0.14,0.3,2390,1.0043605816640557
0.085,0.14,0.3,2400,1.004377641021802
0.085,0.14,0.3,2410,1.0045293087584817
0.085,0.14,0.3,2420,1.004774092141374
0.085,0.14,0.3,2430,1.0050947996901252
0.085,0.14,0.3,2440,1.0054974107568173
0.085,0.14,0.3,2450,1.0059661755947578
0.085,0.14,0.3,2460,1.0064450346089777
0.085,0.14,0.3,2470,1.0068729312022395
0.085,0.14,0.3,2480,1.0072185801528633
0.085,0.14,0.3,2490,1.0074664747506812
0.085,0.14,0.3,2500,1.007585022890535
0.085,0.14,0.3,2510,1.007534834918534
0.085,0.14,0.3,2520,1.0073120369516626
0.085,0.14,0.3,2530,1.0069685228770575
0.085,0.14,0.3,2540,1.006586389272928
0.085,0.14,0.3,2550,1.0062461802503861
0.085,0.14,0.3,2560,1.006023993064857
0.085,0.14,0.3,2570,1.005997482423356
0.085,0.14,0.3,2580,1.0062271163683318
0.085,0.14,0.3,2590,1.0067246161136922
0.085,0.14,0.3,2600,1.0074487692062644
