width,radius,dy,timepoint,diodicity
0.07,0.14,0.5,890,1.179074441221986
0.07,0.14,0.5,900,1.1705944250484408
0.07,0.14,0.5,910,1.1640371611977536
0.07,0.14,0.5,920,1.1594575121110302
0.07,0.14,0.5,930,1.1560102728597001
0.07,0.14,0.5,940,1.152473153079219
0.07,0.14,0.5,950,1.1479745829478822
0.07,0.14,0.5,960,1.1421780319745705
0.07,0.14,0.5,970,1.1350529034900414
0.07,0.14,0.5,980,1.1268204035709302
0.07,0.14,0.5,990,1.1180889795542273
0.07,0.14,0.5,1000,1.109791721730884
0.07,0.14,0.5,1010,1.102791591066371
0.07,0.14,0.5,1020,1.0975092297541165
0.07,0.14,0.5,1030,1.093941378384075
0.07,0.14,0.5,1040,1.0919274590438173
0.07,0.14,0.5,1050,1.0912940398170135
0.07,0.14,0.5,1060,1.091744635600224
0.07,0.14,0.5,1070,1.0927485868657631
0.07,0.14,0.5,1080,1.093711424742933
0.07,0.14,0.5,1090,1.094313946097194
0.07,0.14,0.5,1100,1.0946487041139867
0.07,0.14,0.5,1110,1.09498102620022
0.07,0.14,0.5,1120,1.0954136466960633
0.07,0.14,0.5,1130,1.095835695524663
0.07,0.14,0.5,1140,1.0961595659451653
0.07,0.14,0.5,1150,1.0965286643228764
0.07,0.14,0.5,1160,1.097258964365587
0.07,0.14,0.5,1170,1.098606366921647
0.07,0.14,0.5,1180,1.1005986382488513
0.07,0.14,0.5,1190,1.10303519184925
0.07,0.14,0.5,1200,1.1056014828438305
0.07,0.14,0.5,1210,1.1080128918634107
0.07,0.14,0.5,1220,1.110143296390729
0.07,0.14,0.5,1230,1.112088830169953
0.07,0.14,0.5,1240,1.1141124651185308
0.07,0.14,0.5,1250,1.1164910893935365
0.07,0.14,0.5,1260,1.1193778498390403
0.07,0.14,0.5,1270,1.1227903989488395
0.07,0.14,0.5,1280,1.126709286455525
0.07,0.14,0.5,1290,1.1311575693624354
0.07,0.14,0.5,1300,1.136166649357669
0.07,0.14,0.5,1310,1.1416732339859577
0.07,0.14,0.5,1320,1.147479184291198
0.07,0.14,0.5,1330,1.1533296066432128
0.07,0.14,0.5,1340,1.1590234750927983
0.07,0.14,0.5,1350,1.164441314901506
0.07,0.14,0.5,1360,1.1694887115361738
0.07,0.14,0.5,1370,1.1740620728416533
0.07,0.14,0.5,1380,1.178096478646723
0.07,0.14,0.5,1390,1.1816283872403637
0.07,0.14,0.5,1400,1.1847797392631079
0.07,0.14,0.5,1410,1.1876776104129754
0.07,0.14,0.5,1420,1.1904065122591323
0.07,0.14,0.5,1430,1.193029359268236
0.07,0.14,0.5,1440,1.1956103152969026
0.07,0.14,0.5,1450,1.1981817799692562
0.07,0.14,0.5,1460,1.2006970788766524
0.07,0.14,0.5,1470,1.203044342731098
0.07,0.14,0.5,1480,1.2051130983108418
0.07,0.14,0.5,1490,1.206833932314018
0.07,0.14,0.5,1500,1.2081573557303382
0.07,0.14,0.5,1510,1.2090280299017124
0.07,0.14,0.5,1520,1.2094094687543822
0.07,0.14,0.5,1530,1.2093274020179183
0.07,0.14,0.5,1540,1.2088628572097888
0.07,0.14,0.5,1550,1.2080939504714825
0.07,0.14,0.5,1560,1.2070581681202925
0.07,0.14,0.5,1570,1.2057786852683363
0.07,0.14,0.5,1580,1.2043104232571327
0.07,0.14,0.5,1590,1.20273864791567
0.07,0.14,0.5,1600,1.2011310513095383
0.07,0.14,0.5,1610,1.1995058295988514
0.07,0.14,0.5,1620,1.1978526478767142
0.07,0.14,0.5,1630,1.196173435003936
0.07,0.14,0.5,1640,1.1944917039467493
0.07,0.14,0.5,1650,1.1928276106384972
0.07,0.14,0.5,1660,1.19117947304578
0.07,0.14,0.5,1670,1.1895359039983413
0.07,0.14,0.5,1680,1.1878972719863765
0.07,0.14,0.5,1690,1.186275156767799
0.07,0.14,0.5,1700,1.184671839746434
0.07,0.14,0.5,1710,1.1830693293375547
0.07,0.14,0.5,1720,1.1814424966675676
0.07,0.14,0.5,1730,1.1797775791226892
0.07,0.14,0.5,1740,1.1780722354119177
0.07,0.14,0.5,1750,1.1763211821032893
0.07,0.14,0.5,1760,1.1745123240601074
0.07,0.14,0.5,1770,1.172642835979831
0.07,0.14,0.5,1780,1.1707349890418495
0.07,0.14,0.5,1790,1.1688295503131634
0.07,0.14,0.5,1800,1.1669634697140452
0.07,0.14,0.5,1810,1.1651587857799635
0.07,0.14,0.5,1820,1.163433099680871
0.07,0.14,0.5,1830,1.1618120331684634
0.07,0.14,0.5,1840,1.1603225817480238
0.07,0.14,0.5,1850,1.1589746466099473
0.07,0.14,0.5,1860,1.1577560494470776
0.07,0.14,0.5,1870,1.1566486088419767
0.07,0.14,0.5,1880,1.1556448620602158
0.07,0.14,0.5,1890,1.1547457600517346
0.07,0.14,0.5,1900,1.1539467313544074
0.07,0.14,0.5,1910,1.1532342762203625
0.07,0.14,0.5,1920,1.152598174770287
0.07,0.14,0.5,1930,1.1520416357649075
0.07,0.14,0.5,1940,1.1515753515237945
0.07,0.14,0.5,1950,1.151204265706037
0.07,0.14,0.5,1960,1.1509245214039283
0.07,0.14,0.5,1970,1.150731684370505
0.07,0.14,0.5,1980,1.1506254462052048
0.07,0.14,0.5,1990,1.1506031924535964
0.07,0.14,0.5,2000,1.150652861740383
0.07,0.14,0.5,2010,1.150757332773331
0.07,0.14,0.5,2020,1.1509058700679358
0.07,0.14,0.5,2030,1.1510976714757368
0.07,0.14,0.5,2040,1.1513332171010509
0.07,0.14,0.5,2050,1.1516054861628133
0.07,0.14,0.5,2060,1.1519025112661174
0.07,0.14,0.5,2070,1.1522169031058394
0.07,0.14,0.5,2080,1.152549204422319
0.07,0.14,0.5,2090,1.1529012417175355
0.07,0.14,0.5,2100,1.1532691048178452
0.07,0.14,0.5,2110,1.1536449180092507
0.07,0.14,0.5,2120,1.1540241831216755
0.07,0.14,0.5,2130,1.1544086539579859
0.07,0.14,0.5,2140,1.1548016855154382
0.07,0.14,0.5,2150,1.1552031308612953
0.07,0.14,0.5,2160,1.1556105280592475
0.07,0.14,0.5,2170,1.1560240636070442
0.07,0.14,0.5,2180,1.15644780050082
0.07,0.14,0.5,2190,1.1568851921467953
0.07,0.14,0.5,2200,1.157334772934773
0.07,0.14,0.5,2210,1.1577914266577378
0.07,0.14,0.5,2220,1.1582509674584058
0.07,0.14,0.5,2230,1.158711687267
0.07,0.14,0.5,2240,1.1591713212132686
0.07,0.14,0.5,2250,1.1596245692409521
0.07,0.14,0.5,2260,1.1600655276280418
0.07,0.14,0.5,2270,1.1604923115818186
0.07,0.14,0.5,2280,1.1609077505699796
0.07,0.14,0.5,2290,1.1613151196044558
0.07,0.14,0.5,2300,1.161714458401816
0.07,0.14,0.5,2310,1.1621039987212836
0.07,0.14,0.5,2320,1.162484030570226
0.07,0.14,0.5,2330,1.1628572370972128
0.07,0.14,0.5,2340,1.163224672414592
0.07,0.14,0.5,2350,1.163582878536879
0.07,0.14,0.5,2360,1.1639262284645386
0.07,0.14,0.5,2370,1.1642514479708126
0.07,0.14,0.5,2380,1.1645584384363206
0.07,0.14,0.5,2390,1.1648468482103855
0.07,0.14,0.5,2400,1.1651136972765714
0.07,0.14,0.5,2410,1.1653555588266797
0.07,0.14,0.5,2420,1.1655721572300037
0.07,0.14,0.5,2430,1.1657662982109
0.07,0.14,0.5,2440,1.1659403681761107
0.07,0.14,0.5,2450,1.1660944136304618
0.07,0.14,0.5,2460,1.1662282710990524
0.07,0.14,0.5,2470,1.1663442746711874
0.07,0.14,0.5,2480,1.166446358947257
0.07,0.14,0.5,2490,1.1665367387241883
0.07,0.14,0.5,2500,1.1666148803496013
0.07,0.14,0.5,2510,1.1666801352127338
0.07,0.14,0.5,2520,1.1667341668888627
0.07,0.14,0.5,2530,1.166779722070829
0.07,0.14,0.5,2540,1.166817601807763
0.07,0.14,0.5,2550,1.1668461741653624
0.07,0.14,0.5,2560,1.1668640101605663
0.07,0.14,0.5,2570,1.166871804498021
0.07,0.14,0.5,2580,1.1668709400389123
0.07,0.14,0.5,2590,1.166860917065685
0.07,0.14,0.5,2600,1.1668393612860442
0.07,0.14,0.5,2610,1.166804520160144
0.07,0.14,0.5,2620,1.1667566986140927
0.07,0.14,0.5,2630,1.1666968068046752
0.07,0.14,0.5,2640,1.1666243601198933
0.07,0.14,0.5,2650,1.1665378804111817
0.07,0.14,0.5,2660,1.166437068441089
0.07,0.14,0.5,2670,1.1663236494993543
0.07,0.14,0.5,2680,1.1661998258867525
0.07,0.14,0.5,2690,1.16606664928823
0.07,0.14,0.5,2700,1.1659245268287433
0.07,0.14,0.5,2710,1.1657748859112744
0.07,0.14,0.5,2720,1.165620442406197
0.07,0.14,0.5,2730,1.1654636493695196
0.07,0.14,0.5,2740,1.165305497201782
0.07,0.14,0.5,2750,1.1651462236735952
0.07,0.14,0.5,2760,1.1649867567910972
0.07,0.14,0.5,2770,1.164828826381766
0.07,0.14,0.5,2780,1.1646737336365465
0.07,0.14,0.5,2790,1.1645216720360245
0.07,0.14,0.5,2800,1.164372602256656
0.07,0.14,0.5,2810,1.1642274445179897
0.07,0.14,0.5,2820,1.1640879740450476
0.07,0.14,0.5,2830,1.1639556701449558
0.07,0.14,0.5,2840,1.1638311363231677
0.07,0.14,0.5,2850,1.163714753489786
0.07,0.14,0.5,2860,1.16360746930325
0.07,0.14,0.5,2870,1.1635105423050693
0.07,0.14,0.5,2880,1.1634246068058538
0.07,0.14,0.5,2890,1.1633493390415632
0.07,0.14,0.5,2900,1.1632841011927837
0.07,0.14,0.5,2910,1.163228617900663
0.07,0.14,0.5,2920,1.1631828264646809
0.07,0.14,0.5,2930,1.1631462710616844
0.07,0.14,0.5,2940,1.1631180017071108
0.07,0.14,0.5,2950,1.1630971557151986
0.07,0.14,0.5,2960,1.1630834382013628
0.07,0.14,0.5,2970,1.1630768955291868
0.07,0.14,0.5,2980,1.1630773487278423
0.07,0.14,0.5,2990,1.1630842491114253
0.07,0.14,0.5,3000,1.1630970679087071
0.07,0.14,0.5,3010,1.1631156041931843
0.07,0.14,0.5,3020,1.163139765094601
0.07,0.14,0.5,3030,1.1631691287796948
0.07,0.14,0.5,3040,1.1632028846909335
0.07,0.14,0.5,3050,1.1632402164168483
0.07,0.14,0.5,3060,1.16328061308407
0.07,0.14,0.5,3070,1.1633237331246555
0.07,0.14,0.5,3080,1.1633690640264873
0.07,0.14,0.5,3090,1.1634158720284964
0.07,0.14,0.5,3100,1.1634635119270393
0.07,0.14,0.5,3110,1.1635116740567448
0.07,0.14,0.5,3120,1.1635602429949683
0.07,0.14,0.5,3130,1.163608970983829
0.07,0.14,0.5,3140,1.1636574033392293
0.07,0.14,0.5,3150,1.1637051330393515
0.07,0.14,0.5,3160,1.1637520154663845
0.07,0.14,0.5,3170,1.163798046424229
0.07,0.14,0.5,3180,1.1638430798743125
0.07,0.14,0.5,3190,1.1638867777275503
0.07,0.14,0.5,3200,1.1639288538618295
0.07,0.14,0.5,3210,1.1639692665214623
0.07,0.14,0.5,3220,1.164008092527863
0.07,0.14,0.5,3230,1.1640452628322515
0.07,0.14,0.5,3240,1.1640805247871002
0.07,0.14,0.5,3250,1.1641136694078582
0.07,0.14,0.5,3260,1.1641446903357981
0.07,0.14,0.5,3270,1.164173647061935
0.07,0.14,0.5,3280,1.1642004300149684
0.07,0.14,0.5,3290,1.1642247645411503
0.07,0.14,0.5,3300,1.1642464529598302
0.07,0.14,0.5,3310,1.1642655236129398
0.07,0.14,0.5,3320,1.1642820973413057
0.07,0.14,0.5,3330,1.164296183701051
0.07,0.14,0.5,3340,1.164307708300893
0.07,0.14,0.5,3350,1.1643167327606692
0.07,0.14,0.5,3360,1.1643235528188953
0.07,0.14,0.5,3370,1.1643285357338389
0.07,0.14,0.5,3380,1.1643319230373887
0.07,0.14,0.5,3390,1.1643338585263434
0.07,0.14,0.5,3400,1.1643345699299543
0.07,0.14,0.5,3410,1.164334418410569
0.07,0.14,0.5,3420,1.1643337302986099
0.07,0.14,0.5,3430,1.1643326398648497
0.07,0.14,0.5,3440,1.16433115168693
0.07,0.14,0.5,3450,1.1643293193252802
0.07,0.14,0.5,3460,1.1643272856552616
0.07,0.14,0.5,3470,1.164325143637153
0.07,0.14,0.5,3480,1.1643228350493444
0.07,0.14,0.5,3490,1.1643202419302552
0.07,0.14,0.5,3500,1.1643173463187513
0.07,0.14,0.5,3510,1.164314242711599
0.07,0.14,0.5,3520,1.1643110028298913
0.07,0.14,0.5,3530,1.1643075953156061
0.07,0.14,0.5,3540,1.1643039704251679
0.07,0.14,0.5,3550,1.1643001791504428
0.07,0.14,0.5,3560,1.1642963536187672
0.07,0.14,0.5,3570,1.1642925787910021
0.07,0.14,0.5,3580,1.1642888351899376
0.07,0.14,0.5,3590,1.1642850828172282
0.07,0.14,0.5,3600,1.1642813568250028
0.07,0.14,0.5,3610,1.164277739534392
0.07,0.14,0.5,3620,1.1642742559756343
0.07,0.14,0.5,3630,1.164270844256512
0.07,0.14,0.5,3640,1.1642674385136913
0.07,0.14,0.5,3650,1.1642640440284462
0.07,0.14,0.5,3660,1.1642607038272643
0.07,0.14,0.5,3670,1.1642574133971788
0.07,0.14,0.5,3680,1.1642541072157944
0.07,0.14,0.5,3690,1.1642507318853428
0.07,0.14,0.5,3700,1.1642472997817956
0.07,0.14,0.5,3710,1.1642438520394645
0.07,0.14,0.5,3720,1.1642403900146787
0.07,0.14,0.5,3730,1.1642368729709525
0.07,0.14,0.5,3740,1.1642332807019629
0.07,0.14,0.5,3750,1.1642296502714176
0.07,0.14,0.5,3760,1.1642260381769889
0.07,0.14,0.5,3770,1.1642224646324597
0.07,0.14,0.5,3780,1.1642189159256326
0.07,0.14,0.5,3790,1.1642153948648994
0.07,0.14,0.5,3800,1.1642119444034615
0.07,0.14,0.5,3810,1.1642086124010966
0.07,0.14,0.5,3820,1.1642054086126625
0.07,0.14,0.5,3830,1.1642023118599318
0.07,0.14,0.5,3840,1.164199313100946
0.07,0.14,0.5,3850,1.1641964334200048
0.07,0.14,0.5,3860,1.1641936956998102
0.07,0.14,0.5,3870,1.164191093573278
0.07,0.14,0.5,3880,1.1641886014339682
0.07,0.14,0.5,3890,1.1641862101924745
0.07,0.14,0.5,3900,1.1641839398309792
0.07,0.14,0.5,3910,1.1641818146796743
0.07,0.14,0.5,3920,1.1641798380331185
0.07,0.14,0.5,3930,1.1641779999882544
0.07,0.14,0.5,3940,1.1641763045468692
0.07,0.14,0.5,3950,1.1641747769933124
0.07,0.14,0.5,3960,1.1641734419498875
0.07,0.14,0.5,3970,1.1641723025778046
0.07,0.14,0.5,3980,1.1641713477240223
0.07,0.14,0.5,3990,1.1641705746974063
0.07,0.14,0.5,4000,1.1641699956746154
0.07,0.14,0.5,4010,1.1641696202542358
0.07,0.14,0.5,4020,1.1641694394230164
0.07,0.14,0.5,4030,1.164169432825532
0.07,0.14,0.5,4040,1.1641695886618975
0.07,0.14,0.5,4050,1.1641699092155469
0.07,0.14,0.5,4060,1.1641703958107377
0.07,0.14,0.5,4070,1.164171034878928
0.07,0.14,0.5,4080,1.1641718039974653
0.07,0.14,0.5,4090,1.1641726887064547
0.07,0.14,0.5,4100,1.164173686684328
0.07,0.14,0.5,4110,1.16417479400585
0.07,0.14,0.5,4120,1.1641759927222608
0.07,0.14,0.5,4130,1.1641772564227297
0.07,0.14,0.5,4140,1.1641785653842127
0.07,0.14,0.5,4150,1.1641799103269599
0.07,0.14,0.5,4160,1.1641812803353093
0.07,0.14,0.5,4170,1.1641826525051089
0.07,0.14,0.5,4180,1.164183998025949
0.07,0.14,0.5,4190,1.1641852964174628
0.07,0.14,0.5,4200,1.1641865387548282
0.07,0.14,0.5,4210,1.1641877165415164
0.07,0.14,0.5,4220,1.164188812763873
0.07,0.14,0.5,4230,1.1641898080088315
0.07,0.14,0.5,4240,1.1641906930948709
0.07,0.14,0.5,4250,1.1641914707106293
0.07,0.14,0.5,4260,1.1641921441650465
0.07,0.14,0.5,4270,1.1641927091379987
0.07,0.14,0.5,4280,1.164193159473171
0.07,0.14,0.5,4290,1.1641934980089774
0.07,0.14,0.5,4300,1.1641937366260735
0.07,0.14,0.5,4310,1.1641938852274099
0.07,0.14,0.5,4320,1.164193944868967
0.07,0.14,0.5,4330,1.1641939140373947
0.07,0.14,0.5,4340,1.1641937984870567
0.07,0.14,0.5,4350,1.1641936105231327
0.07,0.14,0.5,4360,1.1641933589926299
0.07,0.14,0.5,4370,1.1641930443192645
0.07,0.14,0.5,4380,1.164192665410798
0.07,0.14,0.5,4390,1.164192228435372
0.07,0.14,0.5,4400,1.1641917452478616
0.07,0.14,0.5,4410,1.1641912242231607
0.07,0.14,0.5,4420,1.164190666760018
0.07,0.14,0.5,4430,1.1641900741930045
0.07,0.14,0.5,4440,1.1641894550091223
0.07,0.14,0.5,4450,1.1641888222172276
0.07,0.14,0.5,4460,1.1641881849141142
0.07,0.14,0.5,4470,1.1641875460144266
0.07,0.14,0.5,4480,1.1641869089013048
0.07,0.14,0.5,4490,1.16418628310023
0.07,0.14,0.5,4500,1.164185680896664
0.07,0.14,0.5,4510,1.164185109889671
0.07,0.14,0.5,4520,1.1641845719391533
0.07,0.14,0.5,4530,1.164184069505292
0.07,0.14,0.5,4540,1.1641836099949914
0.07,0.14,0.5,4550,1.1641832020216432
0.07,0.14,0.5,4560,1.164182849153176
0.07,0.14,0.5,4570,1.1641825499832492
0.07,0.14,0.5,4580,1.1641823040819534
0.07,0.14,0.5,4590,1.1641821152196208
0.07,0.14,0.5,4600,1.1641819875766175
0.07,0.14,0.5,4610,1.164181920715135
0.07,0.14,0.5,4620,1.1641819105016453
0.07,0.14,0.5,4630,1.164181954446449
0.07,0.14,0.5,4640,1.1641820538443217
0.07,0.14,0.5,4650,1.1641822099990329
0.07,0.14,0.5,4660,1.164182420203217
0.07,0.14,0.5,4670,1.1641826791124128
0.07,0.14,0.5,4680,1.1641829832643615
0.07,0.14,0.5,4690,1.1641833322449144
0.07,0.14,0.5,4700,1.1641837250714262
0.07,0.14,0.5,4710,1.1641841571086011
0.07,0.14,0.5,4720,1.1641846217504574
0.07,0.14,0.5,4730,1.1641851142238526
0.07,0.14,0.5,4740,1.164185632128107
0.07,0.14,0.5,4750,1.164186172245575
0.07,0.14,0.5,4760,1.164186728380062
0.07,0.14,0.5,4770,1.1641872932426514
0.07,0.14,0.5,4780,1.1641878616046295
0.07,0.14,0.5,4790,1.1641884303860148
0.07,0.14,0.5,4800,1.1641889958870624
0.07,0.14,0.5,4810,1.1641895522838883
0.07,0.14,0.5,4820,1.1641900934494105
0.07,0.14,0.5,4830,1.164190615408649
0.07,0.14,0.5,4840,1.1641911160563447
0.07,0.14,0.5,4850,1.1641915927698576
0.07,0.14,0.5,4860,1.1641920413883855
0.07,0.14,0.5,4870,1.1641924578830496
0.07,0.14,0.5,4880,1.1641928402516846
0.07,0.14,0.5,4890,1.1641931880536787
0.07,0.14,0.5,4900,1.1641935004299486
0.07,0.14,0.5,4910,1.1641937754476812
0.07,0.14,0.5,4920,1.1641940115666671
0.07,0.14,0.5,4930,1.1641942090510868
0.07,0.14,0.5,4940,1.164194369381595
0.07,0.14,0.5,4950,1.164194493583572
0.07,0.14,0.5,4960,1.1641945817724537
0.07,0.14,0.5,4970,1.1641946343700913
0.07,0.14,0.5,4980,1.164194653133576
0.07,0.14,0.5,4990,1.1641946405424473
0.07,0.14,0.5,5000,1.164194598436066
0.07,0.14,0.5,5010,1.1641945277516268
0.07,0.14,0.5,5020,1.1641944295925495
0.07,0.14,0.5,5030,1.1641943060566116
0.07,0.14,0.5,5040,1.1641941597091103
0.07,0.14,0.5,5050,1.1641939925174374
0.07,0.14,0.5,5060,1.1641938057323327
0.07,0.14,0.5,5070,1.1641936008194345
0.07,0.14,0.5,5080,1.1641933801127056
0.07,0.14,0.5,5090,1.1641931463284982
0.07,0.14,0.5,5100,1.164192901670283
0.07,0.14,0.5,5110,1.1641926477494273
0.07,0.14,0.5,5120,1.1641923863547607
0.07,0.14,0.5,5130,1.1641921199464496
0.07,0.14,0.5,5140,1.1641918511908318
0.07,0.14,0.5,5150,1.1641915821913484
0.07,0.14,0.5,5160,1.164191314442706
0.07,0.14,0.5,5170,1.164191049494591
0.07,0.14,0.5,5180,1.164190789349796
0.07,0.14,0.5,5190,1.1641905360424332
0.07,0.14,0.5,5200,1.1641902909901982
0.07,0.14,0.5,5210,1.1641900549987847
0.07,0.14,0.5,5220,1.1641898288631685
0.07,0.14,0.5,5230,1.1641896137054144
0.07,0.14,0.5,5240,1.164189410596592
0.07,0.14,0.5,5250,1.1641892200192303
0.07,0.14,0.5,5260,1.1641890419282115
0.07,0.14,0.5,5270,1.1641888763118067
0.07,0.14,0.5,5280,1.1641887234795023
0.07,0.14,0.5,5290,1.164188583715901
0.07,0.14,0.5,5300,1.1641884568339114
0.07,0.14,0.5,5310,1.164188342274675
0.07,0.14,0.5,5320,1.1641882396172871
0.07,0.14,0.5,5330,1.1641881487950425
0.07,0.14,0.5,5340,1.1641880697492721
0.07,0.14,0.5,5350,1.164188002039238
0.07,0.14,0.5,5360,1.1641879449591712
0.07,0.14,0.5,5370,1.164187897980722
0.07,0.14,0.5,5380,1.16418786089262
0.07,0.14,0.5,5390,1.1641878334566687
0.07,0.14,0.5,5400,1.164187815081634
0.07,0.14,0.5,5410,1.1641878049704746
0.07,0.14,0.5,5420,1.1641878025165568
0.07,0.14,0.5,5430,1.1641878073913683
0.07,0.14,0.5,5440,1.1641878192283808
0.07,0.14,0.5,5450,1.1641878373740402
0.07,0.14,0.5,5460,1.1641878610668268
0.07,0.14,0.5,5470,1.1641878897836164
0.07,0.14,0.5,5480,1.1641879232767782
0.07,0.14,0.5,5490,1.1641879612758208
0.07,0.14,0.5,5500,1.1641880032966914
0.07,0.14,0.5,5510,1.1641880488238252
0.07,0.14,0.5,5520,1.1641880975879884
0.07,0.14,0.5,5530,1.1641881495458242
0.07,0.14,0.5,5540,1.1641882045993772
0.07,0.14,0.5,5550,1.1641882624552184
0.07,0.14,0.5,5560,1.1641883228012777
0.07,0.14,0.5,5570,1.1641883855257644
0.07,0.14,0.5,5580,1.1641884506601208
0.07,0.14,0.5,5590,1.164188518135754
0.07,0.14,0.5,5600,1.1641885876971503
0.07,0.14,0.5,5610,1.164188659076505
0.07,0.14,0.5,5620,1.1641887321633357
0.07,0.14,0.5,5630,1.1641888069309585
0.07,0.14,0.5,5640,1.1641888832357423
0.07,0.14,0.5,5650,1.1641889607760658
0.07,0.14,0.5,5660,1.1641890392559417
0.07,0.14,0.5,5670,1.1641891185094047
0.07,0.14,0.5,5680,1.1641891984179369
0.07,0.14,0.5,5690,1.1641892787521484
0.07,0.14,0.5,5700,1.1641893591637613
0.07,0.14,0.5,5710,1.1641894393295782
0.07,0.14,0.5,5720,1.1641895190377785
0.07,0.14,0.5,5730,1.1641895981042671
0.07,0.14,0.5,5740,1.1641896762519182
0.07,0.14,0.5,5750,1.1641897531247938
0.07,0.14,0.5,5760,1.1641898284075245
0.07,0.14,0.5,5770,1.1641899018789288
0.07,0.14,0.5,5780,1.1641899733341166
0.07,0.14,0.5,5790,1.1641900424963547
0.07,0.14,0.5,5800,1.164190109041914
0.07,0.14,0.5,5810,1.1641901726954578
0.07,0.14,0.5,5820,1.1641902332593788
0.07,0.14,0.5,5830,1.1641902905479031
0.07,0.14,0.5,5840,1.1641903443258694
0.07,0.14,0.5,5850,1.1641903943382987
0.07,0.14,0.5,5860,1.1641904403830727
0.07,0.14,0.5,5870,1.1641904823259606
0.07,0.14,0.5,5880,1.1641905200466136
0.07,0.14,0.5,5890,1.1641905533985795
0.07,0.14,0.5,5900,1.1641905822371394
0.07,0.14,0.5,5910,1.1641906064707677
0.07,0.14,0.5,5920,1.1641906260668167
